Wavelength    Read Noise      Sky           Dark          A_Eff        BEF           Disp_Width    XDisp_Width
(Angstroms) (Cnt/Exposure) (Cnt/s/res)   (Cnt/s/res)      (cm^2)  (Erg/cm^2/s/res)   (N_resels)     (N_resels)
1921.8591          0.00      1.88e-09      4.20e-06     44746.2      9.71e-22         5.37         1.67
1921.9155          0.00      1.88e-09      4.20e-06     44738.7      9.71e-22         5.37         1.67
1921.9718          0.00      1.88e-09      4.20e-06     44731.2      9.72e-22         5.38         1.67
1922.0281          0.00      1.88e-09      4.20e-06     44723.7      9.72e-22         5.38         1.67
1922.0845          0.00      1.88e-09      4.20e-06     44716.2      9.72e-22         5.38         1.67
1922.1409          0.00      1.88e-09      4.20e-06     44708.7      9.72e-22         5.38         1.67
1922.1973          0.00      1.88e-09      4.20e-06     44701.2      9.72e-22         5.38         1.67
1922.2535          0.00      1.88e-09      4.20e-06     44693.7      9.72e-22         5.38         1.67
1922.3098          0.00      1.88e-09      4.20e-06     44686.2      9.72e-22         5.38         1.67
1922.3662          0.00      1.88e-09      4.20e-06     44678.7      9.72e-22         5.38         1.67
1922.4226          0.00      1.88e-09      4.20e-06     44671.2      9.73e-22         5.38         1.67
1922.4789          0.00      1.88e-09      4.20e-06     44663.7      9.73e-22         5.38         1.67
1922.5352          0.00      1.88e-09      4.20e-06     44656.2      9.73e-22         5.39         1.67
1922.5916          0.00      1.88e-09      4.20e-06     44648.7      9.73e-22         5.39         1.67
1922.6479          0.00      1.88e-09      4.20e-06     44641.2      9.73e-22         5.39         1.67
1922.7042          0.00      1.88e-09      4.20e-06     44633.7      9.73e-22         5.39         1.67
1922.7605          0.00      1.88e-09      4.20e-06     44626.2      9.73e-22         5.39         1.67
1922.8169          0.00      1.87e-09      4.20e-06     44618.7      9.74e-22         5.39         1.68
1922.8733          0.00      1.87e-09      4.20e-06     44611.2      9.74e-22         5.39         1.68
1922.9296          0.00      1.87e-09      4.20e-06     44603.7      9.74e-22         5.39         1.68
1922.9858          0.00      1.87e-09      4.20e-06     44596.2      9.74e-22         5.39         1.68
1923.0422          0.00      1.87e-09      4.20e-06     44588.7      9.74e-22         5.39         1.68
1923.0986          0.00      1.87e-09      4.20e-06     44581.2      9.74e-22         5.40         1.68
1923.1549          0.00      1.87e-09      4.20e-06     44573.7      9.74e-22         5.40         1.68
1923.2112          0.00      1.87e-09      4.20e-06     44566.2      9.75e-22         5.40         1.68
1923.2676          0.00      1.87e-09      4.20e-06     44558.7      9.75e-22         5.40         1.68
1923.3240          0.00      1.87e-09      4.20e-06     44551.1      9.75e-22         5.40         1.68
1923.3802          0.00      1.87e-09      4.20e-06     44543.7      9.75e-22         5.40         1.68
1923.4365          0.00      1.87e-09      4.20e-06     44536.2      9.75e-22         5.40         1.68
1923.4929          0.00      1.87e-09      4.20e-06     44528.6      9.75e-22         5.40         1.68
1923.5493          0.00      1.87e-09      4.20e-06     44521.1      9.75e-22         5.40         1.68
1923.6057          0.00      1.87e-09      4.20e-06     44513.6      9.75e-22         5.40         1.68
1923.6620          0.00      1.87e-09      4.20e-06     44506.1      9.76e-22         5.41         1.68
1923.7183          0.00      1.87e-09      4.20e-06     44498.6      9.76e-22         5.41         1.68
1923.7747          0.00      1.87e-09      4.20e-06     44491.1      9.76e-22         5.41         1.69
1923.8311          0.00      1.86e-09      4.20e-06     44483.6      9.76e-22         5.41         1.69
1923.8873          0.00      1.86e-09      4.20e-06     44476.1      9.76e-22         5.41         1.69
1923.9436          0.00      1.86e-09      4.20e-06     44468.6      9.76e-22         5.41         1.69
1924.0000          0.00      1.86e-09      4.20e-06     44461.1      9.76e-22         5.41         1.69
1924.0564          0.00      1.86e-09      4.20e-06     44453.6      9.77e-22         5.41         1.69
1924.1127          0.00      1.86e-09      4.20e-06     44446.1      9.77e-22         5.41         1.69
1924.1689          0.00      1.86e-09      4.20e-06     44438.6      9.77e-22         5.41         1.69
1924.2253          0.00      1.86e-09      4.20e-06     44431.1      9.77e-22         5.42         1.69
1924.2817          0.00      1.86e-09      4.20e-06     44423.6      9.77e-22         5.42         1.69
1924.3380          0.00      1.86e-09      4.20e-06     44416.1      9.77e-22         5.42         1.69
1924.3943          0.00      1.86e-09      4.20e-06     44408.6      9.77e-22         5.42         1.69
1924.4507          0.00      1.86e-09      4.20e-06     44401.1      9.77e-22         5.42         1.69
1924.5071          0.00      1.86e-09      4.20e-06     44393.6      9.78e-22         5.42         1.69
1924.5634          0.00      1.86e-09      4.20e-06     44386.1      9.78e-22         5.42         1.69
1924.6196          0.00      1.86e-09      4.20e-06     44378.6      9.78e-22         5.42         1.69
1924.6760          0.00      1.86e-09      4.20e-06     44371.1      9.78e-22         5.42         1.69
1924.7324          0.00      1.85e-09      4.20e-06     44363.6      9.78e-22         5.42         1.69
1924.7887          0.00      1.85e-09      4.20e-06     44356.1      9.78e-22         5.42         1.70
1924.8451          0.00      1.85e-09      4.20e-06     44348.6      9.78e-22         5.43         1.70
1924.9014          0.00      1.85e-09      4.20e-06     44341.1      9.79e-22         5.43         1.70
1924.9578          0.00      1.85e-09      4.20e-06     44333.6      9.79e-22         5.43         1.70
1925.0142          0.00      1.85e-09      4.20e-06     44326.1      9.79e-22         5.43         1.70
1925.0704          0.00      1.85e-09      4.20e-06     44318.6      9.79e-22         5.43         1.70
1925.1267          0.00      1.85e-09      4.20e-06     44311.1      9.79e-22         5.43         1.70
1925.1831          0.00      1.85e-09      4.20e-06     44303.6      9.79e-22         5.43         1.70
1925.2395          0.00      1.85e-09      4.20e-06     44296.1      9.79e-22         5.43         1.70
1925.2958          0.00      1.85e-09      4.20e-06     44288.6      9.80e-22         5.43         1.70
1925.3521          0.00      1.85e-09      4.20e-06     44281.1      9.80e-22         5.43         1.70
1925.4084          0.00      1.85e-09      4.20e-06     44273.6      9.80e-22         5.44         1.70
1925.4648          0.00      1.85e-09      4.20e-06     44266.0      9.80e-22         5.44         1.70
1925.5211          0.00      1.85e-09      4.20e-06     44258.6      9.80e-22         5.44         1.70
1925.5774          0.00      1.85e-09      4.20e-06     44251.1      9.80e-22         5.44         1.70
1925.6338          0.00      1.84e-09      4.20e-06     44243.5      9.80e-22         5.44         1.70
1925.6902          0.00      1.84e-09      4.20e-06     44236.0      9.81e-22         5.44         1.70
1925.7465          0.00      1.84e-09      4.20e-06     44228.5      9.81e-22         5.44         1.70
1925.8027          0.00      1.84e-09      4.20e-06     44221.1      9.81e-22         5.44         1.71
1925.8591          0.00      1.84e-09      4.20e-06     44213.5      9.81e-22         5.44         1.71
1925.9155          0.00      1.84e-09      4.20e-06     44206.0      9.81e-22         5.44         1.71
1925.9718          0.00      1.84e-09      4.20e-06     44198.5      9.81e-22         5.45         1.71
1926.0281          0.00      1.84e-09      4.20e-06     44191.0      9.81e-22         5.45         1.71
1926.0845          0.00      1.84e-09      4.20e-06     44183.5      9.81e-22         5.45         1.71
1926.1409          0.00      1.84e-09      4.20e-06     44176.0      9.82e-22         5.45         1.71
1926.1973          0.00      1.84e-09      4.20e-06     44168.5      9.82e-22         5.45         1.71
1926.2535          0.00      1.84e-09      4.20e-06     44161.0      9.82e-22         5.45         1.71
1926.3098          0.00      1.84e-09      4.20e-06     44153.5      9.82e-22         5.45         1.71
1926.3662          0.00      1.84e-09      4.20e-06     44146.0      9.82e-22         5.45         1.71
1926.4226          0.00      1.84e-09      4.20e-06     44138.5      9.82e-22         5.45         1.71
1926.4789          0.00      1.83e-09      4.20e-06     44131.0      9.82e-22         5.45         1.71
1926.5352          0.00      1.83e-09      4.20e-06     44123.5      9.83e-22         5.46         1.71
1926.5916          0.00      1.83e-09      4.20e-06     44116.0      9.83e-22         5.46         1.71
1926.6479          0.00      1.83e-09      4.20e-06     44108.5      9.83e-22         5.46         1.71
1926.7042          0.00      1.83e-09      4.20e-06     44101.0      9.83e-22         5.46         1.71
1926.7605          0.00      1.83e-09      4.20e-06     44093.5      9.83e-22         5.46         1.72
1926.8169          0.00      1.83e-09      4.20e-06     44086.0      9.83e-22         5.46         1.72
1926.8733          0.00      1.83e-09      4.20e-06     44078.5      9.83e-22         5.46         1.72
1926.9296          0.00      1.83e-09      4.20e-06     44071.0      9.84e-22         5.46         1.72
1926.9858          0.00      1.83e-09      4.20e-06     44063.5      9.84e-22         5.46         1.72
1927.0422          0.00      1.83e-09      4.20e-06     44056.0      9.84e-22         5.46         1.72
1927.0986          0.00      1.83e-09      4.20e-06     44048.5      9.84e-22         5.46         1.72
1927.1549          0.00      1.83e-09      4.20e-06     44041.0      9.84e-22         5.47         1.72
1927.2112          0.00      1.83e-09      4.20e-06     44033.5      9.84e-22         5.47         1.72
1927.2676          0.00      1.83e-09      4.20e-06     44026.0      9.84e-22         5.47         1.72
1927.3240          0.00      1.82e-09      4.20e-06     44018.5      9.85e-22         5.47         1.72
1927.3802          0.00      1.82e-09      4.20e-06     44011.0      9.85e-22         5.47         1.72
1927.4365          0.00      1.82e-09      4.20e-06     44003.5      9.85e-22         5.47         1.72
1927.4929          0.00      1.82e-09      4.20e-06     43996.0      9.85e-22         5.47         1.72
1927.5493          0.00      1.82e-09      4.20e-06     43988.5      9.85e-22         5.47         1.72
1927.6057          0.00      1.82e-09      4.20e-06     43980.9      9.85e-22         5.47         1.72
1927.6620          0.00      1.82e-09      4.20e-06     43973.5      9.85e-22         5.47         1.72
1927.7183          0.00      1.82e-09      4.20e-06     43966.0      9.85e-22         5.48         1.72
1927.7747          0.00      1.82e-09      4.20e-06     43958.5      9.86e-22         5.48         1.73
1927.8311          0.00      1.82e-09      4.20e-06     43950.9      9.86e-22         5.48         1.73
1927.8873          0.00      1.82e-09      4.20e-06     43943.4      9.86e-22         5.48         1.73
1927.9436          0.00      1.82e-09      4.20e-06     43936.0      9.86e-22         5.48         1.73
1928.0000          0.00      1.82e-09      4.20e-06     43928.4      9.86e-22         5.48         1.73
1928.0564          0.00      1.82e-09      4.20e-06     43920.9      9.86e-22         5.48         1.73
1928.1127          0.00      1.82e-09      4.20e-06     43913.4      9.86e-22         5.48         1.73
1928.1689          0.00      1.81e-09      4.20e-06     43905.9      9.87e-22         5.48         1.73
1928.2253          0.00      1.81e-09      4.20e-06     43898.4      9.87e-22         5.48         1.73
1928.2817          0.00      1.81e-09      4.20e-06     43890.9      9.87e-22         5.49         1.73
1928.3380          0.00      1.81e-09      4.20e-06     43883.4      9.87e-22         5.49         1.73
1928.3943          0.00      1.81e-09      4.20e-06     43875.9      9.87e-22         5.49         1.73
1928.4507          0.00      1.81e-09      4.20e-06     43868.4      9.87e-22         5.49         1.73
